Unnamed: 0,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,Budget,Revenue,Country,Genres,imdb_id,year
5211,FALSE,/uBFB5463wpJ7nA9TFoQNcTRypsO.jpg,"[28, 12, 35, 80, 10402]",488077,es,Caracas Vice Vol. 2,"Ryan of the DEA will face again the most dangerous drug lord of Venezuela, this time with new friends, in 1983.",1.146,/pEwOMuikKLHnqgTwOIfP2Ya4ku7.jpg,18-11-17,Caracas Vice Vol. 2,FALSE,10,1,10,0,Venezuela,Action,,2017
5226,FALSE,,[18],498266,ar,بورن أوت,"BurnOut is a film about the grinding down of hope by the contradictory values and morals of Moroccan society and how a mere chance encounter can throw everything that is taken for granted as normal and correct into question once one has glimpsed the possibility of the love and companionship that lies just beyond the walls of the Moroccan society.  A shoe shiner Ayoub, a bourgeois couple, Jad and Ines in a loveless marriage, a wealthy but ailing art collector, and a young medical student Aida moonlighting as an escort, each interaction forever changing them and setting them on an irreversible trajectory towards catharsis or total collapse.",1.135,/inROkqQ4q2oMet9eR8Ol0xbVe6H.jpg,11-10-17,Burnout,FALSE,0,0,2000000,0,Morocco,Drama,tt5209478,2017
5228,FALSE,/hhL733uIM7UMtpeio6l5odpRDF7.jpg,"[99, 10402]",458803,pt,Sepultura Endurance,The long awaited documentary about Sepultura's incredible journey from Brazil to the world.,1.135,/sxvVQ3UTSu92WzxJ3pWZs6Fn5wB.jpg,21-05-17,Sepultura Endurance,FALSE,8.3,15,50000,0,Brazil,Documentary,tt8773976,2017
5250,FALSE,,"[878, 18]",454160,en,The World Ends With You,A depressed man contemplates the imminent end of the world.,1.133,/ey7EdUPRTDwQotReBvniXVKhJ0G.jpg,01-05-17,The World Ends With You,FALSE,0,0,1000,0,United Kingdom,Science Fiction,,2017
5269,FALSE,,[27],485806,en,Exorcism of the Dead,"Candace is possessed by a demon, and her family has tried everything to save her. Could her last hope be a priest with his own dark secrets?",1.129,/me60MVu1dq2XpLcGN49yjrG3rJX.jpg,07-11-17,Exorcism of the Dead,FALSE,7,1,4000,0,Canada,Horror,tt6508974,2017
5320,FALSE,/oElIUqcq5HqakXc8I7nBVsRlFWa.jpg,[35],460788,zh,欢乐喜剧人,"A spin-off of a Chinese variety show of the same name, it involves a number of characters getting involved in a series of misadventures during a visit to Macau.",1.103,/4fkmulLgLrUUryKBmFdZ5FH5DKL.jpg,24-03-17,Top Funny Comedian The Movie,FALSE,1.3,4,4406321,0,China,Comedy,tt6421362,2017
5371,FALSE,/l2jFz73guLgzI7xaCM7AM2rCmLO.jpg,"[878, 12]",455534,en,Sign Gene,"The NYC agent Tom Clerc, deaf and carrier of a powerful gene mutation that enables him to create superpowers through the use of Sign language, is sent to Japan with his colleague to investigate various intriguing crimes committed by Japanese Deaf mutants.",1.082,/joAFYTrGPiUOazgSrInSjJxjxaH.jpg,14-09-17,Sign Gene,FALSE,7.2,5,25000,0,Italy,Science Fiction,tt4715060,2017
5390,FALSE,/alddL0aE05GswiUSygGX2OtAlfg.jpg,[27],455620,en,Black Mass,"A social outcast named James stumbles into a very accepting community, the caveat being that the community is a satanic cult.",1.067,/6lFiMxkb6DvRspWTVfUp61sM2Ae.jpg,01-05-17,Black Mass,FALSE,9.5,2,2000,0,United States of America,Horror,tt6879292,2017
5398,FALSE,/ewyIEXFN1DSGCH5erqrlYl5drS9.jpg,"[35, 18]",439695,fi,Saattokeikka,"Lasse is an old racist who has lives in an apartment block filled with a selection of refugees and immigrants. Kamal is a 16-year old boy who's fed up in his life in Finland, and dreams of moving to Nairobi to live with his father. Only problem is that he doesn't have the money to buy the ticket.",1.064,/v81A4E6QmVpCjPledklIc8cvPQp.jpg,10-03-17,Unexpected Journey,FALSE,6.3,6,1500000,0,Finland,Comedy,tt5822160,2017
5409,FALSE,/6KyFGTMTBMHjt1rGhEANRmkXERj.jpg,[18],466702,es,Talento millonario,,1.058,/9GmPYIHMs0NnMaqTdMRsym6VB1w.jpg,13-07-17,Talento millonario,FALSE,5,1,10000000,0,Not Listed,Drama,tt6981072,2017
5424,FALSE,,"[35, 18, 10749]",421480,en,The 312,A transformative unconventional story blending coming-of-age cinema verite in a deep personal tale of weightloss struggles and love. Based on the true relationships of Chicago natives in the two years leading up to the historic world series win.,1.051,/kNpSYKW9jqdVMDMTU81jcrLENKX.jpg,15-12-17,The 312,FALSE,6,2,1000,40,United States of America,Comedy,tt3902120,2017
5439,FALSE,/vBMY6nZsjwV7MvsZZsbgNyyADHH.jpg,[27],461628,en,Deccal 2,"The baby, which is the prophecy of the prophecy that will drag the whole world to evil and disaster, was born on 6.6.2016. Bebeðin mother, who has committed suicide by not being able to resist the emotions, but the evil sect that protects the baby has not been a year. Breastfeeding by a woman in the same vein as her mother at night, when Venus is held in order for the prophecy to continue, is sufficient for the child to fulfill the prophecy.",1.045,/4O6BlaBM4pUmyL6ng1rCyq2Ar5T.jpg,13-06-17,Deccal 2,FALSE,0,0,2,0,Turkey,Horror,tt6793180,2017
5443,FALSE,/u1vAvsUWM7ABtkqGAlccNaoPP5L.jpg,"[18, 10749]",474560,en,Sebastian,"Alex is an Argentinian student in Toronto for just one week. They both know that the relationship ends when he catches his flight back home. But they’re falling for each other and it’s the kind of relationship that changes them, unlocks things hidden deep inside.",1.043,/pyxFMkZJwXiykKHdkupjMBPJ9qd.jpg,26-05-17,Sebastian,FALSE,5.2,10,50000,0,Canada,Drama,tt6087058,2017
5445,FALSE,,"[10402, 35, 18]",496740,en,Rocksteppy,"Phil and Colin Beverly are two inept small-town brothers with big dreams, and a song-and-dance rock group to take them there. When they learn of a 'performance competition' in Austin, Texas called South by Southwest, they set out on a cross-country journey, followed by a camera crew of student filmmakers who document their quest to the top! The top of what, they have no idea.",1.043,/qYBSagoMAMj9HZa8zNS9UOsiTBR.jpg,01-01-17,Rocksteppy,FALSE,8.3,3,19000,0,United States of America,Music,tt3739704,2017
5455,FALSE,/dNyypciR38aVjvlinVmmdl8yc13.jpg,[99],585236,en,Hope Has A Name,"In urban America, the bush of Africa, the war zone of the Congo, and in closed nations there are women who are living outside their own cultures, society, and comfort level to care for orphans, build schools, liberate addicts, feed the poor, and love the broken. These ordinary women are reaching into hopeless situations of people and creating hope.",1.031,/z7lsEno5w1oOeUzDgz5v8PM3DxC.jpg,22-11-17,Hope Has A Name,FALSE,0,0,50000,0,United States of America,Documentary,tt9389444,2017
5461,FALSE,,"[35, 18]",598560,uk,Кров’янка,"While parents, people of traditional rural values, are cooking blood sausage for the visit of daughter-in-law, Andriy, their son, tries to communicate the fact his fiancee is Jewish.",1.028,/xvXG8T1K1cNFU3dlMyLSJlHuGn6.jpg,16-03-17,Blood Sausage,FALSE,8,6,3500,0,Ukraine,Comedy,tt5699160,2017
5475,FALSE,,"[99, 36]",485074,en,Oscar Arias: Without a Shot Fired,"This is the story of a tiny country that made a decision to do something that no other country had ever done -- it decided to abolish its army and declare peace to the world. And this is the story of a young boy who grew up in that country, and how he ended up challenging -- and sometimes even convincing -- the greatest powers in the world to follow Costa Rica's example. ""Oscar Arias: Without a Shot Fired"" is a Don Quixote-like saga with great historical touchstones -- Ronald Reagan and Mikhail Gorbachev, Cold War politics and Communism, Central American War and Peace. It follows a slight, academic, and most unlikely hero over the course of more than fifty years, as he travels the world in a quest to stop the spread of the weapons of war. In the end, it is a story about the triumph of reason, of the sparrow triumphing over the eagle, and how the impossible dream can sometimes come true.",1.02,/lMPVX1e4aqiHWam5wn4WAZWqsQ3.jpg,18-06-17,Oscar Arias: Without a Shot Fired,FALSE,6,1,500000,0,United States of America,Documentary,tt6865148,2017
5476,FALSE,/a7KeTpVB0YUBuQJwdIrhoby2KKI.jpg,"[27, 14]",567962,en,Sandman: 24 Hour Diner,"In this surreal and horrific adaptation of the cult classic Sandman comic ""24 Hours"", a psychotic escaped patient from Arkham Asylum decides to have some fun at the expense of six patrons of a 24 Hour Diner.",1.02,/2kh55G8jPnRvyGmfYouOkRQGLrG.jpg,26-06-17,Sandman: 24 Hour Diner,FALSE,10,1,65000,0,Canada,Horror,tt7064576,2017
5489,FALSE,,"[35, 12, 80]",593707,en,The Poor Boys,A buddy comedy about two grown boys trying to survive the economic downturn in 2009.,1.013,/i6WuPXrG5zPRyb4xTkx33lR2KtB.jpg,14-02-17,The Poor Boys,FALSE,2,1,50000,0,United States of America,Comedy,tt2033427,2017
5496,FALSE,,"[53, 80]",502227,en,Counterfeiters,"Filmmaker Bryce Hirschberg makes an auspicious directorial debut with this crime thriller centered around recent college graduate, Bridger (Hirschberg), and his desperate attempt to save his dying mother with the help of his friends, and his do-it-yourself method of counterfeiting money. Winner of 15 awards in over 20 international film festivals including Best Picture and Best Actor, COUNTERFEITERS takes you on a journey through Bridger, and his friends', final night of counterfeiting money before all hell breaks lose.",1.011,/4u0n3rlJZXxLfrR23eOGqCjAzpQ.jpg,03-11-17,Counterfeiters,FALSE,8,2,10,0,United States of America,Thriller,tt6710772,2017
5513,FALSE,,"[35, 27]",477069,en,Date of the Dead,"A dark comedy horror anthology that showcases three different types of horror genres: home invasion, slasher, and the main course, zombies.",1.002,/44dlr06nGQnBL5TP294s3uKwT3d.jpg,17-08-17,Date of the Dead,FALSE,6.5,2,50000,0,United States of America,Horror,tt3591836,2017
5519,FALSE,/7CF1Y860dZ1HSTIjkGAva9vOca6.jpg,"[27, 28]",461618,en,Tsunambee,"After atmospheric catastrophes send Los Angeles into chaos, three groups of survivors who escaped the city must put aside their differences to face a series of apocalyptic events. As they learn to work together they are faced with an even greater nightmare, giant gravity swells that contain thousands of giant killer bees, intent on ushering in the end of the world.",0.999,/sUsaopzbRVfHKcbtG4sBaodMslY.jpg,12-06-17,Tsunambee,FALSE,1.3,3,780000,0,Not Listed,Horror,tt4586136,2017
5531,FALSE,,[],489405,en,Empty Space,"Tom, an overweight young man, takes refuge at his grandmother's cabin in rural Illinois in an attempt to bury the years of being bullied and feeling rejected. While in town, he meets a precocious blind girl named Lilly, who shows him how to be accepted and loved.",0.99,/wjYOUKIIOEklJJ4xbbQVRN6PRly.jpg,25-01-17,Empty Space,FALSE,7,1,8000,0,United States of America,Not Listed,tt5866732,2017
5537,FALSE,/jmOY7YyLyqpPzHdkcjRdYR1umJn.jpg,[99],596673,en,The Ritman Library: Amsterdam,"Bibliotheca Philosophica Hermetica: More than 23.000 books in the fields of: Alchemy, Hermetica, Cabala, Magic, Rosicrucianism, Mystic, Theosophy, Freemasonry, Pansophy and much more.",0.987,/QBWgb6n4axzHznY2KzRGbk9Qc8.jpg,19-02-17,The Ritman Library: Amsterdam,FALSE,7.6,4,5000,0,Italy,Documentary,tt6581616,2017
5556,FALSE,,[27],639705,en,One Night in October,"On a single night in October, three stories interweave as three different groups face unimaginable horror.",0.978,/stNZyCrziIbozd1cKr3Wymx2CFR.jpg,06-10-17,One Night in October,FALSE,6,1,20000,0,United States of America,Horror,tt7458638,2017
5555,FALSE,/m0QjTTqcMgyu5qbtP45SBtvYjAw.jpg,"[16, 35, 12, 14]",694756,ja,映画かいけつゾロリ ZZ（ダブルゼット）のひみつ,"One day, Zorori makes an alarm clock machine to wake up in time for free donuts. But something strange happens when Zorori reminisces about his mother and sheds a tear. They see scenes flash by and the ZZ mark on his costume disappears! Zorori treasures it incredibly as it was emboldened by his mother although he doesn't know its meaning.  After crashlanding in the street, Zorori, Ishishi, and Noshishi are saved by a fashion design student whom Zorori later realizes is his mother. The alarm clock machine had become a time machine and sent them to the past. She and later Zorondo Ron, help the trio take back their time machine from the police and a kaijuu.",0.978,/uPb0C7ipyt4JI8qpjSmYLXne4NM.jpg,24-11-17,Zorori the Naughty Hero: The Secret of Double Z,FALSE,4,1,0,567421,Japan,Animation,tt10449272,2017
5570,FALSE,,[53],706627,es,Desobediencia o cómo entrenar gallos de pelea,"An anarchist group in the 90s made up of former soldiers, guerrillas, paramilitaries and victims, call themselves “How to train fighting cocks”, the group tired of the evil that consumes humanity and inspired by the essay Civil Disobedience of Henry Thoreau.",0.974,/clmcQ5ManTjPkpOT7n44ejN6Gyq.jpg,17-01-17,Disobedience or How to Train Fighting Roosters,FALSE,8,1,30000,0,Colombia,Thriller,tt7051020,2017
5578,FALSE,,"[35, 27, 28]",440085,en,KL24: Zombies,A flu like infection has taken over KL which turns into a zombie outbreak as we follow three intersecting stories of the survivors fleeing for safety.,0.973,/2jReN3c2K5KkNOZ3ZEAHCdez3ps.jpg,08-01-17,KL24: Zombies,FALSE,6,3,45178,0,Malaysia,Comedy,tt6508770,2017
5587,FALSE,/ppfDWnVsDQYCF9PCfxZeZCkINFw.jpg,"[14, 878]",478538,en,A Crimson Man,"In a war-torn land of man vs. robot, a young runaway slave searching for his father must ally with a broken and battle-scarred war-robot or be hunted down by his brutal overseers.",0.969,/yXkK9GE4CK5lI2zxmPy6AbjAm0x.jpg,18-10-17,A Crimson Man,FALSE,7.5,4,61000,0,United States of America,Science Fiction,tt6003438,2017
5601,FALSE,/bPz1QEGUBjQ9JsirtjkrRddkiex.jpg,[10402],472770,en,Jane's Addiction - Ritual de lo Habitual - Alive at 25,"The Legendary Band, Jane's Addiction performs their 2X Platinum Alt-Rock Masterpiece Album in it's entirety, along with the bands biggest hits- igniting the stage at the Irvine Meadows Amphitheater, during the bands 2015/2016 Silver Spoon Anniversary Tour to commemorate the 25th Anniversary of the bands Groundbreaking Album.",0.964,/aG2MYxLZmDaFPJmfbPJOvBXQLf9.jpg,04-08-17,Jane's Addiction - Ritual de lo Habitual - Alive at 25,FALSE,8.3,3,500000,0,Not Listed,Music,tt7019560,2017
5627,FALSE,/t0kmqGLQpQ9rRJuptm7MWrsLdPs.jpg,[],493180,en,Super Bheem Toota Khush Tara,,0.945,,17-12-17,Super Bheem Toota Khush Tara,FALSE,7.5,2,256982,1253654,Not Listed,Not Listed,,2017
5623,FALSE,,"[14, 27, 9648, 36]",464619,nl,Deus ex Machina,,0.945,/tGUKNZVCqtWQzMhDkmRUfGOm0qm.jpg,13-05-17,Deus ex Machina,FALSE,8,1,4500,0,Belgium,Fantasy,tt6250318,2017
5650,FALSE,/zuU5C357Vl6abqRICOJ5XfuM8vr.jpg,[99],651260,en,Princess Diana: The Quiet Revolution,"No one in history has ever been so universally adored as Diana, Princess of Wales. In her short life she captivated the world with her beauty, charm and limitless compassion. She challenged the century old tradition of stoic Royal silence and brought a Queen and her people closer than ever before. The legacy of the people’s princess still lives on two decades after her tragic and sudden death. It was her love of life, of people, of those less fortunate and of her children that saw her lead a quiet but powerful revolution that changed the British royal family, forever.",0.942,/pjvsi9bUrwShmS2YvN4UV4H0ygh.jpg,22-08-17,Princess Diana: The Quiet Revolution,FALSE,0,0,115539,0,United Kingdom,Documentary,,2017
5642,FALSE,,[99],529635,en,Greetings from Tromaville!,"Greetings from Tromaville follows the history of Lloyd Kaufman and Troma Entertainment. Lloyd, along with his partner Michael Herz, founded Troma in 1974. Troma is an independent film company that has produced edgy, bold, humorous, and sometimes ""over the top"" films for more than 40 years.",0.942,/lTmWJPByGTVYd0HVWiGXq9qldz2.jpg,30-11-17,Greetings from Tromaville!,FALSE,0,0,15,0,United States of America,Documentary,tt7677184,2017
5660,FALSE,,[],624007,en,No More Lonely People,Your soulmate is decided on your 23rd birthday. Sam and Dianna are two people who fell in love outside the system. When the system confirms that they're not soulmates. Sam teams with Reporter Alexa to fight for the love of his life.,0.94,/8W2eAa23sRmaB8ggpuYtgKXR9FU.jpg,12-07-17,No More Lonely People,FALSE,0,0,20000,0,Not Listed,Not Listed,tt6467288,2017
5664,FALSE,/4qf8voS2rx0T4YU9PDXTLggLCmP.jpg,[35],489792,en,Where Are We?,"A group of stoners get high during a stake-out, leading to disastrous results.",0.939,/tAAKixrS7TVGEn8WP5su23cHiDR.jpg,31-10-17,Where Are We?,FALSE,8,3,500,0,United States of America,Comedy,tt7460736,2017
5686,FALSE,/iHiLyTsdvQMbqbWkyziYw7FiAwt.jpg,"[28, 35, 12]",459050,en,Hunters' Crossing,"Hank Williams, a bona fide idiot, teams up with Bigfoot Hunter, Trevor Farleys, and an aging bear slayer, Willis Hampton, to sabotage a crazed hunter and win a local hunting competition.",0.935,/xGxAqRPDs0iXmahGuLsBNlgcAhf.jpg,21-04-17,Hunters' Crossing,FALSE,7.7,3,500,0,United States of America,Action,tt5350300,2017
5687,FALSE,,"[53, 27]",489712,en,Interlaced,"Kadin sets out to face his fears after his sister Avery, mysteriously disappears two years ago from a birthday party near the Oregon National Forest. After suffering from depression, he decides to camp deep in the woods for one night to prove to himself that the world is not a dangerous place. Kadin soon finds out the woods hold many secrets that may lead to the truth about his sister.",0.934,/91FaWCOJP4LbCTTNIClLCxJOorQ.jpg,03-10-17,Interlaced,FALSE,0.5,1,500,0,United States of America,Thriller,tt4087816,2017
5720,FALSE,/mEcq0R61wJxcEh8AtFQTeCHdbnj.jpg,"[53, 18]",438602,pt,Lamparina da Aurora,An elderly couple lives in an abandoned farm. Every night they receive a visit from a young man who comes join them. The past comes to light when the memories of the couple seems to arise from dreams and nightmares.,0.916,/AhX9TaFzfvA4LxNE7AAQcq8DpIH.jpg,01-12-17,Dead Leaves,FALSE,7,3,100000,0,Brazil,Thriller,tt5945584,2017
5727,FALSE,/gxtRCnmN9cFMsqLgnXbcrDprThH.jpg,[18],524958,ml,വിത്ത്,A slow burning film dealing with tensions between a father and a son set in the highlands of Kerala,0.915,/At8nGmf5OrazjJhGic8ufuMFJp5.jpg,11-12-17,Seed,FALSE,5,1,12000,0,India,Drama,tt8487988,2017
5728,FALSE,/nuMI87L0Oy5equd9sUo0IZ9hbqk.jpg,"[18, 28]",518371,en,Bar Wrestling 7: A Christmas Special,Bar Wrestling 7: A Christmas Special,0.915,/mDw1lphgLSNNazHkjsJuJuXWlu8.jpg,14-12-17,Bar Wrestling 7: A Christmas Special,FALSE,9,1,6555,9089,United States of America,Drama,,2017
5733,FALSE,/zuLttZUxFbpCzpSDgVS3icBN7zR.jpg,"[35, 27, 53]",481717,en,Solomon's Requiem,An unemployed man and his dog contend with a demonic cult and a plague of zombies.,0.914,/keNJTcL1Hs49HzYp50sLYA9Z7mN.jpg,16-10-17,Solomon's Requiem,FALSE,0,0,50000,0,United States of America,Comedy,tt7521848,2017
5740,FALSE,,[27],642087,en,Crispy's Curse,Paranormal investigators join forces with a medium and a Christian heavy metal band to destroy an evil clown.,0.913,/iYdgLwNUG71e76VjdbintFABuTE.jpg,12-08-17,Crispy's Curse,FALSE,0,0,100000,0,United Kingdom,Horror,tt5980496,2017
5790,FALSE,/8Rh1zudap27JYYBLHyoBBLtvLkR.jpg,[35],457851,ru,Мифы,"A comedy inspired by legends and myths of Ancient Greece, and by the biographies of the most trendy and popular characters of Moscow’s social Olympus. The film’s hero is a Greek, who decides to repeat Odyssey’s journey but accidentally sails the wrong way. He finds himself in modern Moscow, where he gets acquainted with well-known personalities. These celebrities unselfishly perform incredible nonsense, while the Greek immediately fames himself as a problem-solver. And his advice always works, even if not quite the way the customers want. But the main problem which the Greek must solve is his own. He falls in love with Maria, the wife of Moscow’s “Zeus”. And to conquer her, the Greek must first rescue all the “gods” on the Moscow Olympus.",0.902,/hDLZ8pHDa8uQXKS4YyNhAd2PBEu.jpg,16-11-17,Myths,FALSE,3.4,7,665000,902684,Russia,Comedy,tt6458726,2017
5799,FALSE,,"[35, 27, 53]",435007,en,Swamp Ape,"A group of student researchers go camping deep in the Florida Everglades. While entering forbidden Native American territory after being advised not to, the group encounters the infamous Swamp Ape.",0.9,/tZBvAtp5nZMBv3bZmMhRVMAIzgL.jpg,01-01-17,Swamp Ape,FALSE,3.6,7,20000,0,United States of America,Comedy,tt6363646,2017
5822,FALSE,/vXkBHoYMbsZcOSYiCqJfH99kTNH.jpg,[18],592465,en,Cotton Wool,"A single mother suffers a devastating stroke leaving her teenage daughter and 7-year-old son to care for her, testing the family's strength to hold things together as their roles are reversed.",0.89,/9K6vMymIbPwHXnVxhe7mwWnMgOD.jpg,10-10-17,Cotton Wool,FALSE,9,1,65000,0,United Kingdom,Drama,tt6073996,2017
5826,FALSE,/pxmPDrfkogNIKpXgJikCe0CJcU1.jpg,[99],593768,en,Above the Drowning Sea,"A documentary about Jewish refugees from Nazi Europe who, at a time when all doors were closed to them, found sanctuary in Shanghai, thanks to the intervention of Chinese diplomat Ho Feng Shan who as Chinese consul in Vienna defied the Nazis and his own government by issuing travel visas to the desperate refugees. The film tells the story from the point of view of the refugees and the Chinese people who sheltered them. In light of today's refugee crisis, an inspiring poetic tale about two peoples who found common cause and dignity in a world in chaos.",0.889,/3HeuFHf11eOAtAv0fg7PQfZBrSS.jpg,30-05-17,Above the Drowning Sea,FALSE,0,0,1500000,0,Canada,Documentary,tt6459302,2017
5827,FALSE,/otMS28KiuMjITB3jgBWam0hMcj1.jpg,[18],463040,ml,വിശ്വാസപൂര്‍വ്വം മന്‍സൂര്‍,Vishwasapoorvam Mansoor is a story that will discuss about the current socio-political scenario prevailing in the society,0.889,/vRMcnzWKkdFVjGrvMLOHgOTLkK5.jpg,24-06-17,Viswasapoorvam Mansoor,FALSE,6,1,0,65000,India,Drama,tt6921450,2017
5853,FALSE,,[],782667,en,White Devil,"WHITE DEVIL is a Independent Feature Film about an Epidemic that has overwhelmed the nation and Andrew, a family man, suspects that his wife Julie might have it. His mission becomes to get his daughter Harlan away before she gets infected, but his gangster, money hungry brother, makes things tough.",0.884,/v4IUOsgEUNQFqSK1ygoNrbXuFs2.jpg,01-03-17,White Devil,FALSE,0,0,150000,0,Not Listed,Not Listed,tt4194162,2017
5851,FALSE,,"[18, 9648, 878, 53]",826811,en,Surreal,"When the laws of mankind no longer exist, what becomes of ones humanity when survival is their only focus?",0.884,/4jVF1TgXrlAsSxCckMpSvNfk7WZ.jpg,29-04-17,Surreal,FALSE,0,0,410,0,Canada,Drama,tt6343726,2017
5857,FALSE,,"[27, 18]",534506,en,Good Morning,A young woman and her father adapt to terrifying changes they never expected.,0.884,/4EaZVhsaWX0EQPkPL9Dszu5W2mr.jpg,27-07-17,Good Morning,FALSE,0,0,100,0,United States of America,Horror,tt6957170,2017
5867,FALSE,/82GtVbwS4iZVcuir99oD0x2aMaK.jpg,"[27, 53]",585338,en,Axemas,Three couples decide to party in a storage facility after hours and are picked off by an axe-wielding killer Santa Claus.,0.882,/h3PFWZyNmequuzijQEHTj0d8hzE.jpg,06-06-17,Axemas,FALSE,8,1,600,0,United States of America,Horror,tt7243454,2017
5873,FALSE,/8BuvnliQpq3370xXmQRpLtwbgbq.jpg,[18],467542,fr,Drei Zinnen,"Aaron invites his girlfriend Lea and her 8-year-old son Tristan on a trip to the mountains. What could be a starting point of a new life together, slowly turns into difficult territory as the three fight for their positions within the new family.",0.881,/kJGpG6vwCl8GLTOQalmYEo1lxbL.jpg,22-08-17,Three Peaks,FALSE,6,16,0,23069,Germany,Drama,tt5485522,2017
5896,FALSE,/9DRM1AE3GsaYVYl29uNY5ZRryCW.jpg,"[16, 27]",480015,en,Madhouse Mitchel,"Creeping from the halls of the maze brain, corruption and terror is woven by devils born from the denied errors of mankind.",0.879,/6ocdKNdzkuvQvpq5UQlBBwp4Hbu.jpg,20-04-17,Madhouse Mitchel,FALSE,0,0,150,0,United States of America,Animation,tt6987982,2017
5908,FALSE,,"[28, 18]",518009,es,Libertad,Rony is an ordinary man sentenced to 15 years in prison for a crime he did not commit. In jail he will have to face the gangs and hard life behind bars while he dreams of recovering his family and proving his innocence.,0.878,/pupWVyDe5KgiAjEOETZnQbkjQ4z.jpg,27-01-17,Libertad,FALSE,2,1,10000,0,Chile,Action,tt6530588,2017
5945,FALSE,,"[99, 10402]",486434,en,Seeds of Success - Alvin Queen,"Alvin Queen is one of the best jazz drummers of all time.  A child prodigy, he played with the greatest masters (Oscar Peterson, Dizzy Gillespie, Dexter Gordon, Pharaoh Sanders... )  He is also a very nice person who has a lot of wisdom to transmit.  He shows it beautifully in this first episode of ""Seeds of Success"".",0.854,/4KrAXhAJygIEdHyHRdNb6o5cARh.jpg,11-11-17,Seeds of Success - Alvin Queen,FALSE,0,0,50,0,Switzerland,Documentary,,2017
5967,FALSE,,"[12, 18, 14]",489688,en,The Last Library,"A pair of women, one pregnant, face the myriad dangers of a post-nuclear winter world. They are searching for a rumored stronghold of civilization, known only as The Library, and must find it if the infant is to have any chance of survival.",0.849,/4bm6fSK4pgpsfkPwUhW1vJ3Ebi3.jpg,10-10-17,The Last Library,FALSE,0,0,200000,0,United States of America,Adventure,tt7504360,2017
5982,FALSE,,"[35, 18]",549303,pl,Atlas,"A remote, and a bit crazy to be honest, psychiatric hospital receives a curious patient —one who he doesn’t move nor speak but spends his days standing with his hands up. The only thing known is his nickname — “The Atlas”. In a word, he is a riddle and riveting one at that, like an itch you cannot quite scratch. Theories and informed-and-fact-based-gossip flourish all around the place. As luck would have it, so does the conflict as what to do with him. The situation is close to exploding, but the Atlas won’t stir. Or will he?",0.848,/b65qmSkIse1ja5bk6piVEZO2IFE.jpg,19-06-17,The Atlas,FALSE,0,0,75000,0,Poland,Comedy,tt7392932,2017
5986,FALSE,/8zomLMhERpDK83deXREfvnDZxFm.jpg,[18],524674,en,miss world,"A young woman comes home to Taiwan, to say goodbye to her father before he goes to prison.",0.848,/eyA3YE2BQSsuf7GrtXCut1OHmQK.jpg,11-08-17,miss world,FALSE,0,0,30000,0,United States of America,Drama,tt7747350,2017
6016,FALSE,/tsHSd9PqUtJhlMQzwt8t206suZY.jpg,[18],445604,pt,O Crime da Gávea,"Paulo (Ricardo Duque), a film editor, arrives at home and find his wife murdered. While the police investigates the crime, Paulo begin his own quest to find the criminal.",0.844,/aJ5zn73AmeSvmOYQC1uEkPllHSF.jpg,09-03-17,O Crime da Gávea,FALSE,5.2,7,735,0,Brazil,Drama,tt6566878,2017
6023,FALSE,,"[80, 18]",443553,es,Anadina,"Just outside her apartment, Ana finds Dina, a naked, mysterious and confused young woman. Ana invites Dina in and calls a couple of persons so that they can meet her. Pamela and Raymundo, human traffickers, show up to negotiate the buying of Dina, who claims that she comes from the future and that she is actually on a mission to investigate how far human evil has grown in Mexico by the year 2015. The young woman provokes an unsolvable dispute between the traffickers, who end up dead.",0.84,/mW45Ei3VoydtvsFFq0UTGu0AsqM.jpg,10-03-17,Anadina,FALSE,5,2,50000,0,Mexico,Crime,tt6827922,2017
6064,FALSE,/oh2YGaZ32LK5gxin10TIMJDWTos.jpg,[18],527828,es,Nona,"A girl from Honduras meets Hecho, who promises to get her safely to America to reunite with her mother. Instead, Nona faces a perilous journey when he doesn't deliver on that promise.",0.827,/w63ueF9f16ukoXfIFfZS8QOuHMF.jpg,10-09-17,Nona,FALSE,5.6,5,500,0,Mexico,Drama,tt6902708,2017
6075,FALSE,,[],477191,en,Shadow Nettes,"A tale based on the mysterious traditions of the Shadow Nette Fishers of the Erie Valley. For the fisherman we meet here, only fate can decide whether his poses and gestures of virility will produce the result he so desires.",0.809,/9g8G5AOOdysl6nUOLODZoVJCzEy.jpg,13-09-17,Shadow Nettes,FALSE,0,0,60000,0,Not Listed,Not Listed,tt7805786,2017
6077,FALSE,,"[10749, 35]",576332,en,Le Cafe Parisien,Acclaimed Margot Pictures screenwriter James Cummings returns in his debut commercial short with two-time cinematographer Warren Bradley in this bittersweet tale about living in the moment.,0.809,,02-11-17,Le Cafe Parisien,FALSE,0,0,10,0,Not Listed,Romance,,2017
6089,FALSE,,[18],406856,en,The Inland Road,"An unconventional love story between an antisocial teenager, a Scotsman and a five-year-old girl.",0.808,/eo3UtXqz8ML76ams1Rvrw29wKa5.jpg,16-02-17,The Inland Road,FALSE,4.4,7,700000,0,New Zealand,Drama,tt4675370,2017
